,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,Population,FIPS
1702,84031087,US,USA,840,Hitchcock,US,40.17609175,-101.04164770000001,Nebraska,"Hitchcock, Nebraska, US",2762,31087
1703,84031089,US,USA,840,Holt,US,42.45522056,-98.78402558,Nebraska,"Holt, Nebraska, US",10067,31089
1704,84031091,US,USA,840,Hooker,US,41.91586243,-101.1354293,Nebraska,"Hooker, Nebraska, US",682,31091
1705,84031093,US,USA,840,Howard,US,41.2200529,-98.5166499,Nebraska,"Howard, Nebraska, US",6445,31093
1706,84031095,US,USA,840,Jefferson,US,40.17584531,-97.142601,Nebraska,"Jefferson, Nebraska, US",7046,31095
1707,84031097,US,USA,840,Johnson,US,40.39257596,-96.26522753,Nebraska,"Johnson, Nebraska, US",5071,31097
1708,84031099,US,USA,840,Kearney,US,40.50663314,-98.94877182,Nebraska,"Kearney, Nebraska, US",6495,31099
1709,84031101,US,USA,840,Keith,US,41.19930341,-101.66201640000001,Nebraska,"Keith, Nebraska, US",8034,31101
1710,84031103,US,USA,840,Keya Paha,US,42.87990694,-99.71343729,Nebraska,"Keya Paha, Nebraska, US",806,31103
1711,84031105,US,USA,840,Kimball,US,41.19774275,-103.7148131,Nebraska,"Kimball, Nebraska, US",3632,31105
1712,84031107,US,USA,840,Knox,US,42.63758421,-97.89178836,Nebraska,"Knox, Nebraska, US",8332,31107
1713,84031109,US,USA,840,Lancaster,US,40.78416049,-96.68777155,Nebraska,"Lancaster, Nebraska, US",319090,31109
1714,84031111,US,USA,840,Lincoln,US,41.04658298,-100.74753740000001,Nebraska,"Lincoln, Nebraska, US",34914,31111
1715,84031113,US,USA,840,Logan,US,41.56650314,-100.4817851,Nebraska,"Logan, Nebraska, US",748,31113
1716,84031115,US,USA,840,Loup,US,41.91371961,-99.45440415,Nebraska,"Loup, Nebraska, US",664,31115
1717,84031117,US,USA,840,McPherson,US,41.56797682,-101.05993620000001,Nebraska,"McPherson, Nebraska, US",494,31117
1718,84031119,US,USA,840,Madison,US,41.91676024,-97.6005481,Nebraska,"Madison, Nebraska, US",35099,31119
1719,84031121,US,USA,840,Merrick,US,41.16624273,-98.0374887,Nebraska,"Merrick, Nebraska, US",7755,31121
1720,84031123,US,USA,840,Morrill,US,41.71711774,-103.0061405,Nebraska,"Morrill, Nebraska, US",4642,31123
1721,84031125,US,USA,840,Nance,US,41.39750195,-97.99327291,Nebraska,"Nance, Nebraska, US",3519,31125
1722,84031127,US,USA,840,Nemaha,US,40.38514847,-95.85433992,Nebraska,"Nemaha, Nebraska, US",6972,31127
1723,84031129,US,USA,840,Nuckolls,US,40.17637905,-98.04743961,Nebraska,"Nuckolls, Nebraska, US",4148,31129
1724,84031131,US,USA,840,Otoe,US,40.64843556,-96.13374142,Nebraska,"Otoe, Nebraska, US",16012,31131
1725,84031133,US,USA,840,Pawnee,US,40.13141096,-96.23705437,Nebraska,"Pawnee, Nebraska, US",2613,31133
1726,84031135,US,USA,840,Perkins,US,40.85082525,-101.6502942,Nebraska,"Perkins, Nebraska, US",2891,31135
1727,84031137,US,USA,840,Phelps,US,40.51156033,-99.41461667,Nebraska,"Phelps, Nebraska, US",9034,31137
1728,84031139,US,USA,840,Pierce,US,42.26434853,-97.60122773,Nebraska,"Pierce, Nebraska, US",7148,31139
1729,84031141,US,USA,840,Platte,US,41.57246836,-97.52144359,Nebraska,"Platte, Nebraska, US",33470,31141
1730,84031143,US,USA,840,Polk,US,41.18813488,-97.56630712,Nebraska,"Polk, Nebraska, US",5213,31143
1731,84031145,US,USA,840,Red Willow,US,40.17556879999999,-100.476998,Nebraska,"Red Willow, Nebraska, US",10724,31145
1732,84031147,US,USA,840,Richardson,US,40.1247415,-95.71755036,Nebraska,"Richardson, Nebraska, US",7865,31147
1733,84031149,US,USA,840,Rock,US,42.42252217,-99.44832069,Nebraska,"Rock, Nebraska, US",1357,31149
1734,84031151,US,USA,840,Saline,US,40.52418865,-97.14085859,Nebraska,"Saline, Nebraska, US",14224,31151
1735,84031153,US,USA,840,Sarpy,US,41.11314181,-96.11156432,Nebraska,"Sarpy, Nebraska, US",187196,31153
1736,84031155,US,USA,840,Saunders,US,41.227810299999994,-96.63773905,Nebraska,"Saunders, Nebraska, US",21578,31155
1737,84031157,US,USA,840,Scotts Bluff,US,41.85070896,-103.70809859999999,Nebraska,"Scotts Bluff, Nebraska, US",35618,31157
1738,84031159,US,USA,840,Seward,US,40.87241834,-97.139673,Nebraska,"Seward, Nebraska, US",17284,31159
1739,84031161,US,USA,840,Sheridan,US,42.50284406,-102.4126613,Nebraska,"Sheridan, Nebraska, US",5246,31161
1740,84031163,US,USA,840,Sherman,US,41.22045983,-98.97588642,Nebraska,"Sherman, Nebraska, US",3001,31163
1741,84031165,US,USA,840,Sioux,US,42.48932059,-103.7576544,Nebraska,"Sioux, Nebraska, US",1166,31165
1742,84031167,US,USA,840,Stanton,US,41.9169835,-97.19394708,Nebraska,"Stanton, Nebraska, US",5920,31167
1743,84031169,US,USA,840,Thayer,US,40.17626377,-97.59504381,Nebraska,"Thayer, Nebraska, US",5003,31169
1744,84031171,US,USA,840,Thomas,US,41.91358968,-100.5556632,Nebraska,"Thomas, Nebraska, US",722,31171
1745,84031173,US,USA,840,Thurston,US,42.15725356,-96.54157099,Nebraska,"Thurston, Nebraska, US",7224,31173
1746,84031175,US,USA,840,Valley,US,41.56730777,-98.98197724,Nebraska,"Valley, Nebraska, US",4158,31175
1747,84031177,US,USA,840,Washington,US,41.52815707,-96.22019892,Nebraska,"Washington, Nebraska, US",20729,31177
1748,84031179,US,USA,840,Wayne,US,42.20934475,-97.11926964,Nebraska,"Wayne, Nebraska, US",9385,31179
1749,84031181,US,USA,840,Webster,US,40.17642643,-98.50019851,Nebraska,"Webster, Nebraska, US",3487,31181
1750,84031183,US,USA,840,Wheeler,US,41.91482725,-98.52798941,Nebraska,"Wheeler, Nebraska, US",783,31183
1751,84031185,US,USA,840,York,US,40.87272618,-97.59710186,Nebraska,"York, Nebraska, US",13679,31185
1752,84032001,US,USA,840,Churchill,US,39.58105744,-118.3394607,Nevada,"Churchill, Nevada, US",24909,32001
1753,84032003,US,USA,840,Clark,US,36.21458855,-115.0130241,Nevada,"Clark, Nevada, US",2266715,32003
1754,84032005,US,USA,840,Douglas,US,38.912862,-119.61713329999999,Nevada,"Douglas, Nevada, US",48905,32005
1755,84032007,US,USA,840,Elko,US,41.14531606,-115.3577619,Nevada,"Elko, Nevada, US",52778,32007
1756,84032009,US,USA,840,Esmeralda,US,37.78436681,-117.63199990000001,Nevada,"Esmeralda, Nevada, US",873,32009
1757,84032011,US,USA,840,Eureka,US,39.98100864,-116.26832040000001,Nevada,"Eureka, Nevada, US",2029,32011
1758,84032013,US,USA,840,Humboldt,US,41.40692186,-118.11094270000001,Nevada,"Humboldt, Nevada, US",16831,32013
1759,84032015,US,USA,840,Lander,US,39.933223299999995,-117.03970749999999,Nevada,"Lander, Nevada, US",5532,32015
1760,84032017,US,USA,840,Lincoln,US,37.64268459,-114.8790388,Nevada,"Lincoln, Nevada, US",5183,32017
1761,84032019,US,USA,840,Lyon,US,39.01777974,-119.18704790000001,Nevada,"Lyon, Nevada, US",57510,32019
1762,84032021,US,USA,840,Mineral,US,38.53841696,-118.4344506,Nevada,"Mineral, Nevada, US",4505,32021
1763,84032023,US,USA,840,Nye,US,38.04264256,-116.47227020000001,Nevada,"Nye, Nevada, US",46523,32023
1764,84032027,US,USA,840,Pershing,US,40.44003782,-118.40056409999998,Nevada,"Pershing, Nevada, US",6725,32027
1765,84032029,US,USA,840,Storey,US,39.44875482,-119.5250207,Nevada,"Storey, Nevada, US",4123,32029
1766,84032031,US,USA,840,Washoe,US,40.66562265,-119.6631594,Nevada,"Washoe, Nevada, US",471519,32031
1767,84032033,US,USA,840,White Pine,US,39.44157041,-114.89996599999999,Nevada,"White Pine, Nevada, US",9580,32033
1768,84032510,US,USA,840,Carson City,US,39.15509045,-119.7480219,Nevada,"Carson City, Nevada, US",55916,32510
1769,84033001,US,USA,840,Belknap,US,43.51637314,-71.41684235,New Hampshire,"Belknap, New Hampshire, US",61303,33001
1770,84033003,US,USA,840,Carroll,US,43.87498583,-71.20430216,New Hampshire,"Carroll, New Hampshire, US",48910,33003
1771,84033005,US,USA,840,Cheshire,US,42.92015988,-72.25311043,New Hampshire,"Cheshire, New Hampshire, US",76085,33005
1772,84033007,US,USA,840,Coos,US,44.69063265,-71.30633239,New Hampshire,"Coos, New Hampshire, US",31563,33007
1773,84033009,US,USA,840,Grafton,US,43.93779815,-71.82057197,New Hampshire,"Grafton, New Hampshire, US",89886,33009
1774,84033011,US,USA,840,Hillsborough,US,42.91537785,-71.7200253,New Hampshire,"Hillsborough, New Hampshire, US",417025,33011
1775,84033013,US,USA,840,Merrimack,US,43.29662971,-71.6811573,New Hampshire,"Merrimack, New Hampshire, US",151391,33013
1776,84033015,US,USA,840,Rockingham,US,42.98499744,-71.12883377,New Hampshire,"Rockingham, New Hampshire, US",309769,33015
1777,84033017,US,USA,840,Strafford,US,43.291833000000004,-71.02336013,New Hampshire,"Strafford, New Hampshire, US",130633,33017
1778,84033019,US,USA,840,Sullivan,US,43.36094111,-72.22203125,New Hampshire,"Sullivan, New Hampshire, US",43146,33019
1779,84034001,US,USA,840,Atlantic,US,39.47538693,-74.65848483,New Jersey,"Atlantic, New Jersey, US",263670,34001
1780,84034003,US,USA,840,Bergen,US,40.96010917,-74.07164325,New Jersey,"Bergen, New Jersey, US",932202,34003
1781,84034005,US,USA,840,Burlington,US,39.87681124,-74.66927768,New Jersey,"Burlington, New Jersey, US",445349,34005
1782,84034007,US,USA,840,Camden,US,39.80343818,-74.96388753,New Jersey,"Camden, New Jersey, US",506471,34007
1783,84034009,US,USA,840,Cape May,US,39.15008829,-74.80170244,New Jersey,"Cape May, New Jersey, US",92039,34009
1784,84034011,US,USA,840,Cumberland,US,39.37199394,-75.10712559,New Jersey,"Cumberland, New Jersey, US",149527,34011
1785,84034013,US,USA,840,Essex,US,40.78681335,-74.24657979,New Jersey,"Essex, New Jersey, US",798975,34013
1786,84034015,US,USA,840,Gloucester,US,39.71581067,-75.13995546,New Jersey,"Gloucester, New Jersey, US",291636,34015
1787,84034017,US,USA,840,Hudson,US,40.73766234,-74.07515667,New Jersey,"Hudson, New Jersey, US",672391,34017
1788,84034019,US,USA,840,Hunterdon,US,40.56335249,-74.91284156,New Jersey,"Hunterdon, New Jersey, US",124371,34019
1789,84034021,US,USA,840,Mercer,US,40.28047017,-74.70479631,New Jersey,"Mercer, New Jersey, US",367430,34021
1790,84034023,US,USA,840,Middlesex,US,40.43629879,-74.41426991,New Jersey,"Middlesex, New Jersey, US",825062,34023
1791,84034025,US,USA,840,Monmouth,US,40.26549699,-74.22240686,New Jersey,"Monmouth, New Jersey, US",618795,34025
1792,84034027,US,USA,840,Morris,US,40.86095313,-74.54553709999998,New Jersey,"Morris, New Jersey, US",491845,34027
1793,84034029,US,USA,840,Ocean,US,39.8895449,-74.28089251,New Jersey,"Ocean, New Jersey, US",607186,34029
1794,84034031,US,USA,840,Passaic,US,41.03238628,-74.29954144,New Jersey,"Passaic, New Jersey, US",501826,34031
1795,84034033,US,USA,840,Salem,US,39.58719656,-75.34696629999998,New Jersey,"Salem, New Jersey, US",62385,34033
1796,84034035,US,USA,840,Somerset,US,40.56465737,-74.61683016,New Jersey,"Somerset, New Jersey, US",328934,34035
1797,84034037,US,USA,840,Sussex,US,41.13891592,-74.69118243,New Jersey,"Sussex, New Jersey, US",140488,34037
1798,84034039,US,USA,840,Union,US,40.65835409,-74.30680092,New Jersey,"Union, New Jersey, US",556341,34039
1799,84034041,US,USA,840,Warren,US,40.85951833,-74.99556527,New Jersey,"Warren, New Jersey, US",105267,34041
1800,84035001,US,USA,840,Bernalillo,US,35.05163625,-106.6703554,New Mexico,"Bernalillo, New Mexico, US",679121,35001
1801,84035003,US,USA,840,Catron,US,33.91514144,-108.4046587,New Mexico,"Catron, New Mexico, US",3527,35003
1802,84035005,US,USA,840,Chaves,US,33.36406072,-104.4665365,New Mexico,"Chaves, New Mexico, US",64615,35005
1803,84035006,US,USA,840,Cibola,US,34.91131525,-107.998876,New Mexico,"Cibola, New Mexico, US",26675,35006
1804,84035007,US,USA,840,Colfax,US,36.60569702,-104.64726740000002,New Mexico,"Colfax, New Mexico, US",11941,35007
1805,84035009,US,USA,840,Curry,US,34.57421077,-103.34688759999999,New Mexico,"Curry, New Mexico, US",48954,35009
1806,84035011,US,USA,840,De Baca,US,34.34274529,-104.4117842,New Mexico,"De Baca, New Mexico, US",1748,35011
1807,84035013,US,USA,840,Dona Ana,US,32.35275771,-106.83293870000001,New Mexico,"Dona Ana, New Mexico, US",218195,35013
1808,84035015,US,USA,840,Eddy,US,32.47167456,-104.3053527,New Mexico,"Eddy, New Mexico, US",58460,35015
1809,84035017,US,USA,840,Grant,US,32.73911281,-108.3827845,New Mexico,"Grant, New Mexico, US",26998,35017
1810,84035019,US,USA,840,Guadalupe,US,34.86319296,-104.790669,New Mexico,"Guadalupe, New Mexico, US",4300,35019
1811,84035021,US,USA,840,Harding,US,35.85751555,-103.82209379999999,New Mexico,"Harding, New Mexico, US",625,35021
1812,84035023,US,USA,840,Hidalgo,US,31.91383467,-108.7151824,New Mexico,"Hidalgo, New Mexico, US",4198,35023
1813,84035025,US,USA,840,Lea,US,32.79215361,-103.4123733,New Mexico,"Lea, New Mexico, US",71070,35025
1814,84035027,US,USA,840,Lincoln,US,33.74526079,-105.4586166,New Mexico,"Lincoln, New Mexico, US",19572,35027
1815,84035028,US,USA,840,Los Alamos,US,35.86631386,-106.31349850000001,New Mexico,"Los Alamos, New Mexico, US",19369,35028
1816,84035029,US,USA,840,Luna,US,32.18179341,-107.75088259999998,New Mexico,"Luna, New Mexico, US",23709,35029
1817,84035031,US,USA,840,McKinley,US,35.58007720000001,-108.262245,New Mexico,"McKinley, New Mexico, US",71367,35031
1818,84035033,US,USA,840,Mora,US,36.01095101,-104.9497716,New Mexico,"Mora, New Mexico, US",4521,35033
1819,84035035,US,USA,840,Otero,US,32.61348406,-105.7417604,New Mexico,"Otero, New Mexico, US",67490,35035
1820,84035037,US,USA,840,Quay,US,35.10403332,-103.54817270000001,New Mexico,"Quay, New Mexico, US",8253,35037
1821,84035039,US,USA,840,Rio Arriba,US,36.51072137,-106.69316740000001,New Mexico,"Rio Arriba, New Mexico, US",38921,35039
1822,84035041,US,USA,840,Roosevelt,US,34.02097406,-103.4799493,New Mexico,"Roosevelt, New Mexico, US",18500,35041
1823,84035043,US,USA,840,Sandoval,US,35.68862401,-106.86878030000001,New Mexico,"Sandoval, New Mexico, US",146748,35043
1824,84035045,US,USA,840,San Juan,US,36.50838318,-108.32043700000001,New Mexico,"San Juan, New Mexico, US",123958,35045
1825,84035047,US,USA,840,San Miguel,US,35.48014807,-104.8163562,New Mexico,"San Miguel, New Mexico, US",27277,35047
1826,84035049,US,USA,840,Santa Fe,US,35.50708973,-105.9774716,New Mexico,"Santa Fe, New Mexico, US",150358,35049
1827,84035051,US,USA,840,Sierra,US,33.13028233,-107.1925893,New Mexico,"Sierra, New Mexico, US",10791,35051
1828,84035053,US,USA,840,Socorro,US,34.00715494,-106.9298354,New Mexico,"Socorro, New Mexico, US",16637,35053
1829,84035055,US,USA,840,Taos,US,36.58006022,-105.63101979999999,New Mexico,"Taos, New Mexico, US",32723,35055
1830,84035057,US,USA,840,Torrance,US,34.64048375,-105.8508949,New Mexico,"Torrance, New Mexico, US",15461,35057
1831,84035059,US,USA,840,Union,US,36.48126404,-103.4709624,New Mexico,"Union, New Mexico, US",4059,35059
1832,84035061,US,USA,840,Valencia,US,34.71669834,-106.8103733,New Mexico,"Valencia, New Mexico, US",76688,35061
1833,84036001,US,USA,840,Albany,US,42.60060306,-73.97723916,New York,"Albany, New York, US",305506,36001
1834,84036003,US,USA,840,Allegany,US,42.25748406,-78.02750466,New York,"Allegany, New York, US",46091,36003
1835,84036005,US,USA,840,Bronx,US,40.85209301,-73.86282755,New York,"Bronx, New York, US",1418207,36005
1836,84036007,US,USA,840,Broome,US,42.15903158,-75.81326086,New York,"Broome, New York, US",190488,36007
1837,84036009,US,USA,840,Cattaraugus,US,42.24778241,-78.67923096,New York,"Cattaraugus, New York, US",76117,36009
1838,84036011,US,USA,840,Cayuga,US,42.91261714,-76.55731592,New York,"Cayuga, New York, US",76576,36011
1839,84036013,US,USA,840,Chautauqua,US,42.22769210000001,-79.36691763,New York,"Chautauqua, New York, US",126903,36013
1840,84036015,US,USA,840,Chemung,US,42.13891056,-76.7638805,New York,"Chemung, New York, US",83456,36015
1841,84036017,US,USA,840,Chenango,US,42.49430041,-75.60887553,New York,"Chenango, New York, US",47207,36017
1842,84036019,US,USA,840,Clinton,US,44.74530905,-73.67875352,New York,"Clinton, New York, US",80485,36019
1843,84036021,US,USA,840,Columbia,US,42.24819348,-73.63089095,New York,"Columbia, New York, US",59461,36021
1844,84036023,US,USA,840,Cortland,US,42.59509207,-76.07048931,New York,"Cortland, New York, US",47581,36023
1845,84036025,US,USA,840,Delaware,US,42.19837623,-74.96709306,New York,"Delaware, New York, US",44135,36025
1846,84036027,US,USA,840,Dutchess,US,41.76486060000001,-73.74356679,New York,"Dutchess, New York, US",294218,36027
1847,84036029,US,USA,840,Erie,US,42.76249024,-78.73063652,New York,"Erie, New York, US",918702,36029
1848,84036031,US,USA,840,Essex,US,44.11630765,-73.77297842,New York,"Essex, New York, US",36885,36031
1849,84036033,US,USA,840,Franklin,US,44.59040891,-74.29926032,New York,"Franklin, New York, US",50022,36033
1850,84036035,US,USA,840,Fulton,US,43.11363907,-74.41798804,New York,"Fulton, New York, US",53383,36035
1851,84036037,US,USA,840,Genesee,US,43.0022601,-78.19135193,New York,"Genesee, New York, US",57280,36037
1852,84036039,US,USA,840,Greene,US,42.275797,-74.12384884,New York,"Greene, New York, US",47188,36039
1853,84036041,US,USA,840,Hamilton,US,43.66146647,-74.49721957,New York,"Hamilton, New York, US",4416,36041
1854,84036043,US,USA,840,Herkimer,US,43.42034246,-74.96145307,New York,"Herkimer, New York, US",61319,36043
1855,84036045,US,USA,840,Jefferson,US,44.04200959,-75.94653457,New York,"Jefferson, New York, US",109834,36045
1856,84036047,US,USA,840,Kings,US,40.636182500000004,-73.94935552,New York,"Kings, New York, US",2559903,36047
1857,84036049,US,USA,840,Lewis,US,43.784415700000004,-75.44903992,New York,"Lewis, New York, US",26296,36049
1858,84036051,US,USA,840,Livingston,US,42.72596275,-77.77966158,New York,"Livingston, New York, US",62914,36051
1859,84036053,US,USA,840,Madison,US,42.91653905,-75.67266639,New York,"Madison, New York, US",70941,36053
1860,84036055,US,USA,840,Monroe,US,43.14638895,-77.69322942,New York,"Monroe, New York, US",741770,36055
1861,84036057,US,USA,840,Montgomery,US,42.90123494,-74.44011632,New York,"Montgomery, New York, US",49221,36057
1862,84036059,US,USA,840,Nassau,US,40.74066522,-73.58941873,New York,"Nassau, New York, US",1356924,36059
1863,84036061,US,USA,840,New York,US,40.76727260000001,-73.97152637,New York,"New York City, New York, US",8336817,36061
1864,84036063,US,USA,840,Niagara,US,43.19898042,-78.74777412,New York,"Niagara, New York, US",209281,36063
1865,84036065,US,USA,840,Oneida,US,43.24375382,-75.43710392,New York,"Oneida, New York, US",228671,36065
1866,84036067,US,USA,840,Onondaga,US,43.00491923,-76.19971155,New York,"Onondaga, New York, US",460528,36067
1867,84036069,US,USA,840,Ontario,US,42.85145728,-77.30874425,New York,"Ontario, New York, US",109777,36069
1868,84036071,US,USA,840,Orange,US,41.40337468,-74.30240757,New York,"Orange, New York, US",384940,36071
1869,84036073,US,USA,840,Orleans,US,43.2516977,-78.2320066,New York,"Orleans, New York, US",40352,36073
1870,84036075,US,USA,840,Oswego,US,43.42778894,-76.14635194,New York,"Oswego, New York, US",117124,36075
